名称,硅npn超高频小功率晶体管,型号,3dg122b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.5	,	集电极直流电流Icm	,	0.1	,	集电极-发射极电压Vceo	,		≥45	,	特征频率	,	≥500,封装形式,ub
名称,硅npn超高频小功率晶体管,型号,3dg122c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.5	,	集电极直流电流Icm	,	0.1	,	集电极-发射极电压Vceo	,		≥30	,	特征频率	,	≥700,封装形式,ub
名称,硅npn高频小功率晶体管,型号,3dg130a,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,封装形式,a3-02b,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥30	,	特征频率	,	≥150
名称,硅npn高频小功率晶体管,型号,3dg130b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,封装形式,a3-02b,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥45	,	特征频率	,	≥150
名称,硅npn高频小功率晶体管,型号,3dg130b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥45	,	特征频率	,	≥150,封装形式,a3-02b
名称,硅npn高频小功率晶体管,型号,3dg130d,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥45	,	特征频率	,	≥300,封装形式,a3-02b
名称,硅npn高频小功率晶体管,型号,3dg130c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥30	,	特征频率	,	≥300,封装形式,ua
名称,硅npn高频高反压小功率晶体管,型号,3dg162b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.3	,	集电极直流电流Icm	,	0.02	,	集电极-发射极电压Vceo	,		≥100	,	特征频率	,	≥50,封装形式,a3-01b
名称,硅npn高频高反压小功率晶体管,型号,3dg162c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.3	,	集电极直流电流Icm	,	0.02	,	集电极-发射极电压Vceo	,		≥140	,	特征频率	,	≥50,封装形式,a3-01b
名称,硅npn高频高反压小功率晶体管,型号,3dg162i,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.3	,	集电极直流电流Icm	,	0.02	,	集电极-发射极电压Vceo	,		≥180	,	特征频率	,	≥100,封装形式,ub
名称,硅npn高频高反压小功率晶体管,型号,3dg162b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,封装形式,a3-01b,集电极最大允许功耗Pcm	,	0.3	,	集电极直流电流Icm	,	0.02	,	集电极-发射极电压Vceo	,		≥100	,	特征频率	,	≥50
名称,硅npn高频高反压小功率晶体管,型号,3dg162c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.3	,	集电极直流电流Icm	,	0.02	,	集电极-发射极电压Vceo	,		≥140	,	特征频率	,	≥50,封装形式,a3-01b
名称,硅npn高频高反压小功率晶体管,型号,3dg181c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥140	,	特征频率	,	≥50,封装形式,a3-02b
名称,硅npn高频高反压小功率晶体管,型号,3dg181i,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥180	,	特征频率	,	≥100,封装形式,a3-02b
名称,硅npn高频高反压小功率晶体管,型号,3dg181e,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥220	,	特征频率	,	≥50,封装形式,ua
名称,硅npn高频高反压小功率晶体管,型号,3dg182d,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥180	,	特征频率	,	≥50,封装形式,a3-02b
名称,硅npn高频高反压小功率晶体管,型号,3dg182f,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥60	,	特征频率	,	≥100,封装形式,a3-02b
名称,硅npn高频高反压小功率晶体管,型号,3dg182g,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥100	,	特征频率	,	≥100,封装形式,a3-02b
名称,硅npn高频高反压小功率晶体管,型号,3dg182j,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥220	,	特征频率	,	≥100,封装形式,ua
名称,硅npn高频高反压小功率晶体管,型号,3dg182a,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥60	,	特征频率	,	≥50,封装形式,a3-02b
名称,硅npn高频高反压小功率晶体管,型号,3dg182d,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,封装形式,a3-02b,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥180	,	特征频率	,	≥50
名称,硅npn高频高反压小功率晶体管,型号,3dg182h,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,封装形式,a3-02b,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥140	,	特征频率	,	≥100
名称,硅npn高频高反压小功率晶体管,型号,3dg182i,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥180	,	特征频率	,	≥100,封装形式,a3-02b
名称,硅npn高频高反压小功率晶体管,型号,3dg182e,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,封装形式,ua,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥220	,	特征频率	,	≥50
名称,硅npn高频高反压小功率晶体管,型号,3dg182h,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,封装形式,ua,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥140	,	特征频率	,	≥100
名称,硅npn高频小功率晶体管,型号,3dg9013,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.5	,	集电极直流电流Icm	,	0.5	,	集电极-发射极电压Vceo	,		≥20,封装形式,a3-01b
名称,硅npn高频小功率晶体管,型号,3dg9014,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.45	,	集电极直流电流Icm	,	0.1	,	集电极-发射极电压Vceo	,		≥45	,	特征频率	,	≥150,封装形式,a3-01b
名称,硅pnp高频小功率晶体管阵列,型号,4c160c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,封装形式,dip(14),集电极最大允许功耗Pcm	,	1.2	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥-180	,	特征频率	,	≥80
名称,硅npn高频小功率晶体管阵列,型号,4d110c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	1.2	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥45	,	特征频率	,	≥200,封装形式,dip(14)
名称,硅pnp/npn高频小功率晶体管对管,型号,ly100s-2,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,封装形式,lcc-6,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.7	,	集电极-发射极电压Vceo	,		≥-60/≥150	,	特征频率	,	≥100
名称,硅pnp/npn高频小功率晶体管对管,型号,ly100s-2,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,封装形式,8引脚陶瓷扁平封装,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.7	,	集电极-发射极电压Vceo	,		≥-60/≥150	,	特征频率	,	≥100
名称,硅pnp高频大功率晶体管,型号,3ca2b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,封装形式,b2-01b,集电极最大允许功耗Pcm	,	2	,	集电极直流电流Icm	,	1	,	集电极-发射极电压Vceo	,		≥-50	,	特征频率	,	≥50
名称,硅pnp高频大功率晶体管,型号,3ca2f,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	2	,	集电极直流电流Icm	,	0.5	,	集电极-发射极电压Vceo	,		≥-150	,	特征频率	,	≥50,封装形式,b2-01b
名称,硅pnp高频大功率晶体管,型号,3ca20e,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	20	,	集电极直流电流Icm	,	2	,	集电极-发射极电压Vceo	,		≥-120	,	特征频率	,	≥20,封装形式,b2-01b
名称,硅pnp高频大功率晶体管,型号,3ca32a,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	1.5	,	集电极直流电流Icm	,	3	,	集电极-发射极电压Vceo	,		≥-40,封装形式,smd-1
名称,硅pnp高频大功率晶体管,型号,3ca80b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	80	,	集电极直流电流Icm	,	10	,	集电极-发射极电压Vceo	,		≥-40	,	特征频率	,	≥40,封装形式,smd(2)
名称,硅pnp高频大功率晶体管,型号,3ca80g,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	80	,	集电极直流电流Icm	,	8	,	集电极-发射极电压Vceo	,		≥-160	,	特征频率	,	≥40,封装形式,smd(2)
名称,硅pnp高频大功率晶体管,型号,3ca125c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	125	,	集电极直流电流Icm	,	15	,	集电极-发射极电压Vceo	,		≥-80	,	特征频率	,	≥30,封装形式,b2-01c
名称,硅pnp高频大功率晶体管,型号,3ca125f,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,封装形式,b2-01c,集电极最大允许功耗Pcm	,	125	,	集电极直流电流Icm	,	12	,	集电极-发射极电压Vceo	,		≥-160	,	特征频率	,	≥30
名称,硅pnp高频大功率晶体管,型号,3ca238,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	1.5	,	集电极直流电流Icm	,	2	,	集电极-发射极电压Vceo	,		≥-100	,	特征频率	,	≥3,封装形式,smd-1
名称,硅pnp高频大功率晶体管,型号,3ca238,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	1.5	,	集电极直流电流Icm	,	2	,	集电极-发射极电压Vceo	,		≥-100	,	特征频率	,	≥3,封装形式,to-267
名称,硅pnp高频大功率晶体管,型号,3ca783d,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,封装形式,smd-1,集电极最大允许功耗Pcm	,	5	,	集电极直流电流Icm	,	0.6	,	集电极-发射极电压Vceo	,		≥-80	,	特征频率	,	≥50
名称,硅pnp高频高反压大功率晶体管,型号,3ca4505,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	1	,	集电极直流电流Icm	,	0.4	,	集电极-发射极电压Vceo	,		≥-450	,	特征频率	,	≥20,封装形式,ua
名称,硅pnp高频高反压大功率晶体管,型号,3ca4645,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	5	,	集电极直流电流Icm	,	0.5	,	集电极-发射极电压Vceo	,		≥-200	,	特征频率	,	≥40,封装形式,b2-01b
名称,硅pnp高频高反压大功率晶体管,型号,3ca4648,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	5	,	集电极直流电流Icm	,	0.5	,	集电极-发射极电压Vceo	,		≥-350	,	特征频率	,	≥40,封装形式,b2-01b
名称,硅pnp高频大功率晶体管,型号,3ca4930,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,封装形式,ua,集电极最大允许功耗Pcm	,	1	,	集电极直流电流Icm	,	0.5	,	集电极-发射极电压Vceo	,		≥-200	,	特征频率	,	≥80
名称,硅pnp高频大功率晶体管,型号,3ca5679,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	1	,	集电极直流电流Icm	,	1	,	集电极-发射极电压Vceo	,		≥-100	,	特征频率	,	≥30,封装形式,ua
名称,硅pnp高频大功率晶体管,型号,3ca5680,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,封装形式,ua,集电极最大允许功耗Pcm	,	1	,	集电极直流电流Icm	,	1	,	集电极-发射极电压Vceo	,		≥-120	,	特征频率	,	≥30
名称,硅npn高频大功率晶体管,型号,3da2a,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,封装形式,b2-01b,集电极最大允许功耗Pcm	,	5	,	集电极直流电流Icm	,	1	,	集电极-发射极电压Vceo	,		≥30	,	特征频率	,	≥150
名称,硅npn高频大功率晶体管,型号,3da2a,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	5	,	集电极直流电流Icm	,	1	,	集电极-发射极电压Vceo	,		≥30	,	特征频率	,	≥150,封装形式,smd-1
名称,硅npn高频大功率晶体管,型号,3da3a,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	20	,	集电极直流电流Icm	,	2.5	,	集电极-发射极电压Vceo	,		≥50	,	特征频率	,	≥80,封装形式,b2-01c
名称,硅pnp高频小功率晶体管,型号,3cg14c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,封装形式,ub,集电极最大允许功耗Pcm	,	0.1	,	集电极直流电流Icm	,	0.05	,	集电极-发射极电压Vceo	,		≥-20	,	特征频率	,	≥200
名称,硅pnp高频小功率晶体管,型号,3cg21c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.3	,	集电极直流电流Icm	,	0.05	,	集电极-发射极电压Vceo	,		≥-40	,	特征频率	,	≥100,封装形式,a3-01b
名称,硅pnp高频小功率晶体管,型号,3cg21g,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.3	,	集电极直流电流Icm	,	0.05	,	集电极-发射极电压Vceo	,		≥-90	,	特征频率	,	≥100,封装形式,ub
名称,硅pnp高频小功率晶体管,型号,3cg21d,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,jct,集电极最大允许功耗Pcm	,	0.3	,	集电极直流电流Icm	,	0.05	,	集电极-发射极电压Vceo	,		≥-55	,	特征频率	,	≥100,封装形式,a3-01b
名称,硅pnp高频小功率晶体管,型号,3cg22b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.5	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥-25	,	特征频率	,	≥100,封装形式,ua
名称,硅pnp高频小功率晶体管,型号,3cg22f,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.5	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥-80	,	特征频率	,	≥100,封装形式,ua
名称,硅pnp高频小功率晶体管,型号,3cg22a,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,封装形式,a3-02b,集电极最大允许功耗Pcm	,	0.5	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥-20	,	特征频率	,	≥100
名称,硅pnp高频小功率晶体管,型号,3cg22f,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,封装形式,a3-02b,集电极最大允许功耗Pcm	,	0.5	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥-80	,	特征频率	,	≥100
名称,硅pnp高频小功率晶体管,型号,3cg22b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.5	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥-25	,	特征频率	,	≥100,封装形式,ua
名称,硅pnp高频小功率晶体管,型号,3cg112c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,封装形式,a3-01b,集电极最大允许功耗Pcm	,	0.3	,	集电极直流电流Icm	,	0.05	,	集电极-发射极电压Vceo	,		≥-45	,	特征频率	,	≥100
名称,硅pnp高频小功率晶体管,型号,3cg112b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,集电极最大允许功耗Pcm	,	0.3	,	集电极直流电流Icm	,	0.05	,	集电极-发射极电压Vceo	,		≥-30	,	特征频率	,	≥100,封装形式,ub
名称,硅pnp高频小功率晶体管,型号,3cg113b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,封装形式,ub,集电极最大允许功耗Pcm	,	0.3	,	集电极直流电流Icm	,	0.05	,	集电极-发射极电压Vceo	,		≥-15	,	特征频率	,	≥900
名称,硅pnp高频小功率晶体管,型号,3cg23f,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥-70	,	特征频率	,	≥60,封装形式,ua
名称,硅pnp高频小功率晶体管,型号,3cg23g,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥-80	,	特征频率	,	≥60,封装形式,ua
名称,硅pnp高频小功率晶体管,型号,3cg23b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,jct,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥-20	,	特征频率	,	≥60,封装形式,a3-02b
名称,硅pnp高频小功率晶体管,型号,3cg71a,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,封装形式,a3-02b,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.5	,	集电极-发射极电压Vceo	,		≥-15	,	特征频率	,	≥100
名称,硅pnp高频小功率晶体管,型号,3cg71b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.5	,	集电极-发射极电压Vceo	,		≥-30	,	特征频率	,	≥100,封装形式,a3-02b
名称,硅pnp高频小功率晶体管,型号,3cg71c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.5	,	集电极-发射极电压Vceo	,		≥-50	,	特征频率	,	≥100,封装形式,a3-02b
名称,硅pnp高频小功率晶体管,型号,3cg71e,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g,封装形式,ua,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.5	,	集电极-发射极电压Vceo	,		≥-90	,	特征频率	,	≥100
名称,硅npn高频高反压小功率晶体管,型号,3dg180e,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,g+,封装形式,ua,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.1	,	集电极-发射极电压Vceo	,		≥220	,	特征频率	,	≥50
名称,硅pnp高频高反压小功率晶体管,型号,3cg184e,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,封装形式,ua,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.3	,	集电极-发射极电压Vceo	,		≥-260	,	特征频率	,	≥50
名称,硅pnp高频小功率晶体管,型号,3cg200a,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥-15	,	特征频率	,	≥50,封装形式,ua
名称,硅pnp高频小功率晶体管,型号,3cg200d,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,封装形式,ua,集电极最大允许功耗Pcm	,	0.7	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥-40	,	特征频率	,	≥50
名称,硅pnp高频小功率晶体管,型号,3cg571a,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	0.8	,	集电极直流电流Icm	,	1	,	集电极-发射极电压Vceo	,		≥-60	,	特征频率	,	≥200,封装形式,a3-02b
名称,硅pnp高频小功率晶体管,型号,3cg571c,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	0.8	,	集电极直流电流Icm	,	1	,	集电极-发射极电压Vceo	,		≥-100	,	特征频率	,	≥200,封装形式,a3-02b
名称,硅pnp高频小功率晶体管,型号,3cg571a,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,封装形式,ua,集电极最大允许功耗Pcm	,	0.8	,	集电极直流电流Icm	,	1	,	集电极-发射极电压Vceo	,		≥-60	,	特征频率	,	≥200
名称,硅pnp高频小功率晶体管,型号,3cg571d,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	0.8	,	集电极直流电流Icm	,	1	,	集电极-发射极电压Vceo	,		≥-120	,	特征频率	,	≥200,封装形式,ua
名称,硅pnp高频小功率晶体管,型号,3cg807,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	0.25	,	集电极直流电流Icm	,	1	,	集电极-发射极电压Vceo	,		≥-45	,	特征频率	,	≥80,封装形式,a3-01b
名称,硅pnp高频小功率晶体管,型号,3cg807,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,封装形式,ub,集电极最大允许功耗Pcm	,	0.25	,	集电极直流电流Icm	,	1	,	集电极-发射极电压Vceo	,		≥-45	,	特征频率	,	≥80
名称,硅pnp高频小功率晶体管,型号,3cg2907,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,封装形式,a3-01b,集电极最大允许功耗Pcm	,	0.4	,	集电极直流电流Icm	,	0.6	,	集电极-发射极电压Vceo	,		≥-60	,	特征频率	,	≥200
名称,硅pnp高频小功率晶体管,型号,3cg3637,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	1	,	集电极直流电流Icm	,	1	,	集电极-发射极电压Vceo	,		≥-175	,	特征频率	,	≥200,封装形式,ua
名称,硅pnp高频小功率晶体管,型号,3cg5401,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,封装形式,a3-01b,集电极最大允许功耗Pcm	,	0.3	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥-150	,	特征频率	,	≥100
名称,硅pnp高频功率晶体管,型号,3ca1b,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	1	,	集电极直流电流Icm	,	0.5	,	集电极-发射极电压Vceo	,		≥-50	,	特征频率	,	≥50,封装形式,a3-02b
名称,硅pnp高频功率晶体管,型号,3ca1d,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	1	,	集电极直流电流Icm	,	0.5	,	集电极-发射极电压Vceo	,		≥-100	,	特征频率	,	≥50,封装形式,a3-02b
名称,硅pnp高频功率晶体管,型号,3ca1e,分类,普通双极型晶体管,生产厂家,济南市半导体元件实验所,厂商地域,山东济南,质量等级,pj,集电极最大允许功耗Pcm	,	1	,	集电极直流电流Icm	,	0.2	,	集电极-发射极电压Vceo	,		≥-130	,	特征频率	,	≥50,封装形式,a3-02b
